Date,Close,High,Low,Open,Volume,Ticker,MA7,MA30,MA90,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Daily_Return,Volatility,Price_Range,Volume_Change,Close_Diff1
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,BTC-USD,19726.301339285714,19811.7890625,21200.12248263889,19615.373523011967,19725.98437705094,-110.61085403897232,-207.31268285602175,96.70182881704943,56.19250633417083,19379.680078125,20262.169498348667,18497.19065790133,1764.9788404473366,-0.6665076603316944,3.2827434437961265,302.28125,-43.76006503620242,-130.28125
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,BTC-USD,19783.775390625,19747.298177083332,21194.298806423612,19589.381562740895,19705.276332917536,-115.89477017664103,-189.02910032014563,73.1343301435046,58.552235896287264,19374.794921875,20254.52876519163,18495.06107855837,1759.4676866332593,0.15377290838616275,2.610780693700301,193.279296875,2.4324941989856574,29.857421875
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,BTC-USD,19714.90457589286,19662.663020833334,21192.271809895832,19520.47430308845,19663.513965664384,-143.03966257593493,-179.8312127713035,36.791550195368586,48.88826365011543,19387.3296875,20244.89110147415,18529.768273525853,1715.1228279482966,-1.568110303046133,2.601059463222793,412.48828125,62.88290760969883,-304.94140625
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,BTC-USD,19531.272321428572,19572.068424479166,21179.375629340277,19448.3117901133,19618.1735214485,-169.8617313352006,-177.83731648408292,7.975585148882317,49.18540060509715,19412.53056640625,20192.255048392843,18632.80608441966,1559.4489639731837,-0.470529894576166,2.5968002231608867,316.357421875,4.69100845093795,-90.06640625
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,BTC-USD,19387.947823660714,19464.968294270835,21163.68146701389,19403.563101249714,19584.045505970837,-180.4824047211223,-178.3663341314908,-2.116070589631505,46.06227854261835,19399.72529296875,20187.747028904603,18611.703557032895,1576.0434718717079,0.5565325579645286,2.5343802898969607,173.44140625,-13.10051635275088,106.02734375
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,BTC-USD,19306.15652901786,19434.508203125,21147.532313368054,19400.384823653603,19569.146157148924,-168.7613334953203,-176.4453340042567,7.684000508936407,47.28230678570491,19403.98857421875,20190.606179950348,18617.370968487154,1573.235211463194,1.1768739552548313,1.9315038465607326,1133.505859375,77.23259275441603,225.458984375
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,BTC-USD,19254.557477678572,19399.327083333334,21125.258311631944,19367.349658476123,19540.739497360115,-173.38983888399162,-175.8342349802037,2.444396096212074,46.53752779154609,19416.42080078125,20179.46938017316,18653.372221389338,1526.0971587838212,-1.0176392755898878,1.9381029728343977,773.73828125,-13.04275021456045,-197.248046875
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,BTC-USD,19204.709821428572,19378.207877604167,21106.239322916666,19321.23967496057,19505.69470241677,-184.45502745620252,-177.55839347540348,-6.896633980799038,46.55942850294292,19429.69765625,20156.100207184903,18703.295105315094,1452.8051018698097,-0.6151547950047354,1.8819723351416884,193.291015625,-57.89013493513562,-118.021484375
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,BTC-USD,19179.233816964286,19361.391536458334,21070.488259548612,19313.06337881279,19488.09463186738,-175.03125305459253,-177.0529653912413,2.0217123366487613,53.21349251583334,19431.96875,20155.925880833056,18708.011619166944,1447.914261666112,1.0513049302600663,1.8918844293258084,320.689453125,11.095942338840725,200.458984375
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,BTC-USD,19237.70145089286,19342.1642578125,21027.83630642361,19349.631753226204,19492.73634895128,-143.10459572507534,-170.26329145800813,27.158695732932784,48.857970559929825,19453.979296875,20163.412085986427,18744.546507763574,1418.8655782228525,1.4670058500208416,1.8816486655396012,462.46875,52.71933008817405,282.6640625
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,BTC-USD,19278.129743303572,19339.3279296875,20984.53279079861,19347.290870518325,19481.008916853036,-133.71804633471038,-162.95424243334858,29.236196098638203,31.37693880231673,19449.3640625,20160.741825833986,18737.986299166016,1422.7555266679701,-1.1065647631146036,1.7783911887845305,522.224609375,11.311141509950762,-216.341796875
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,BTC-USD,19275.571149553572,19325.841471354168,20939.80952690972,19315.328452938582,19455.714564215774,-140.38611127719196,-158.44061620211727,18.05450492492531,31.159811441366585,19427.68828125,20149.539087702393,18705.83747479761,1443.7016129047843,-1.007947999140535,1.7833780777141772,220.728515625,-26.66652017097695,-194.880859375
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,BTC-USD,19228.547712053572,19331.273177083334,20899.1291015625,19275.08411162111,19425.938687931273,-150.8545763101647,-156.92340822372677,6.0688319135620645,32.59688210095551,19408.78583984375,20149.731191435865,18667.840488251633,1481.8907031842318,-0.4482602172654282,1.6742960905110318,343.740234375,9.224310015373515,-85.794921875
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,BTC-USD,19226.66378348214,19352.1087890625,20862.540104166666,19259.297132910167,19407.1631369734,-147.86600406323123,-155.11192739162766,7.2459233283964295,41.86401470294865,19401.8044921875,20149.18899364363,18654.41999073137,1494.7690029122605,0.6231244583192241,1.6397551754363455,466.4140625,32.51948136067335,118.728515625
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,BTC-USD,19246.743024553572,19345.263411458334,20824.751497395835,19251.434412943217,19392.424345577223,-140.98993263400553,-152.28752844010324,11.297595806097718,45.27744825510367,19410.00859375,20144.349044039198,18675.668143460804,1468.6809005783944,0.18631248583989013,1.3975078387044821,115.82421875,-50.38572311418805,35.720703125
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,BTC-USD,19289.44503348214,19354.2423828125,20804.810460069446,19299.984166721184,19405.35645423817,-105.37228751698422,-142.90448025547943,37.53219273849521,52.37818256898263,19407.17998046875,20138.48616087259,18675.87380006491,1462.6123608076814,1.8680488353712166,1.4347528329476618,522.455078125,37.40802548865527,358.818359375
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,BTC-USD,19260.1328125,19367.861067708334,20783.763997395832,19306.997720398696,19400.927995822378,-93.93027542368145,-133.10963928911985,39.179363865438404,54.162228650319896,19357.61640625,19943.544602582453,18771.688209917545,1171.8563926649076,-1.1316781236911488,1.4066906946917035,382.80078125,36.48387412246243,-221.435546875
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,BTC-USD,19368.91015625,19410.986393229166,20752.26742621528,19428.360751395052,19452.404249604053,-24.043498209000973,-111.29641107309608,87.25291286409511,66.78146094389894,19354.3734375,19922.018715222926,18786.72815977707,1135.2905554458557,3.878330120960949,1.5589052146386415,1086.96484375,58.13903718377382,750.28515625
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,BTC-USD,19601.89676339286,19462.5787109375,20718.118033854167,19634.834698295814,19550.036631577826,84.79806671798724,-72.07751551487942,156.87558223286666,71.91307937970245,19395.12333984375,20208.343432612288,18581.903247075214,1626.4401855370743,3.356831063305088,1.6207166150663141,862.017578125,23.312542151828875,674.583984375
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,BTC-USD,19777.91043526786,19501.755013020833,20679.02029079861,19734.988735096456,19604.54028386836,130.44845122809784,-31.57232216628397,162.02077339438182,61.45972200256907,19432.07265625,20336.371849599716,18527.77346290028,1808.5983866994357,-2.33314959115013,1.6828211003075635,598.671875,-15.741048493946641,-484.60546875
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,BTC-USD,19981.17940848214,19540.709375,20645.01078559028,19867.352247004692,19677.933711915146,189.4185350895459,12.625849284882001,176.7926858046639,67.39567617073583,19491.01181640625,20534.068744377557,18447.954888434946,2086.113855942611,1.525772100068279,1.6791796926179938,638.912109375,-11.345857865886144,309.515625
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,BTC-USD,20211.22042410714,19582.223567708334,20617.028342013888,20013.679064773198,19762.418367514023,251.26069725917478,60.35281887974056,190.9078783794342,71.05916612908607,19559.61435546875,20759.07874527575,18360.149965661753,2398.928779613998,1.083375534148523,1.6839484157525821,421.91015625,-8.239342361967761,223.125
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,BTC-USD,20363.876953125,19622.350716145833,20587.266167534723,20109.35974951963,19827.098748855577,282.2610006640534,104.73445523660314,177.5265454274503,66.51831992597762,19634.3203125,20907.955458004828,18360.685166995172,2547.270291009656,-0.8784170461560437,1.6872081902857736,369.54296875,-22.005276580402512,-182.873046875
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,BTC-USD,20528.19140625,19661.806640625,20559.6845703125,20168.80800920892,19876.63020727368,292.1778019352387,142.22312457633026,149.9546773589084,61.82292491354824,19706.5380859375,21004.570119162912,18408.506052712088,2596.0640664508246,-0.6776156462742766,1.6882913438135758,507.861328125,45.042131783049925,-139.830078125
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,BTC-USD,20583.822265625,19709.8455078125,20533.4486328125,20217.494998176775,19921.714890994146,295.78010718262885,172.93452109759,122.84558608503886,65.18002284581343,19772.9294921875,21088.422876037817,18457.436108337184,2630.986767700633,-0.051230074493258115,1.6620507922480865,287.443359375,-12.807882690028949,-10.5
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,BTC-USD,20496.545479910714,19727.709635416668,20505.988042534722,20208.5732917265,19939.32889212421,269.2443996022921,192.1964967985304,77.0479028037617,63.0045441596293,19811.75947265625,21124.622818332515,18498.896126979984,2625.726691352531,-1.5902620594443806,1.6086317539747121,655.67578125,39.5106520603288,-325.76953125
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,BTC-USD,20485.710100446428,19723.481119791668,20471.773307291667,20208.790982422423,19959.37773576316,249.41324665926368,203.63984677067708,45.773399888586596,64.87604364920018,19862.97607421875,21152.71422912563,18573.23791931187,2579.476309813763,0.25042468919260763,1.4645805566885892,295.85546875,-22.18350681654512,50.484375
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,BTC-USD,20564.549944196428,19756.364908854168,20451.617209201388,20353.166288011278,20047.366827095517,305.7994609157613,224.07176959969394,81.72769131606736,70.98671898481102,19966.955859375,21320.45207696165,18613.45964178835,2706.992435173299,4.63751969796804,1.6822414250718083,1021.541015625,48.21785891262189,937.2421875
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,BTC-USD,20630.866350446428,19800.606510416666,20430.58166232639,20496.170152355695,20138.87235147733,357.2978008783648,250.71697585542813,106.58082502293666,71.58902386623299,20067.6857421875,21499.768777703703,18635.602706671296,2864.1660710324068,0.6405611254872046,1.6689509371399331,349.251953125,-40.93267319828545,135.4609375
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,BTC-USD,20672.421037946428,19846.594401041668,20398.548328993056,20562.372640935588,20197.21412752531,365.15851341027883,273.6052833663983,91.55323004388055,64.15558405437933,20136.47216796875,21595.908696755287,18677.035639182213,2918.8730575730733,-1.6736843631552811,1.652689519978122,425.185546875,-7.3015666722959445,-356.205078125
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,BTC-USD,20687.712890625,19886.136002604166,20370.087196180557,20568.594758676267,20227.258740764173,341.33601791209367,287.1514302755374,54.18458763655627,62.818164620607945,20199.8921875,21622.34574326105,18777.438631738954,2844.907111522094,-1.5466997985227438,1.6769834312123144,563.2734375,52.52777748758246,-323.669921875
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,BTC-USD,20409.99832589286,19855.964192708332,20310.01640625,20256.698870322223,20102.370795846455,154.32807447576852,260.5867591155836,-106.2586846398151,37.49410016057619,20169.97900390625,21706.879281051355,18633.078726761145,3073.80055429021,-10.006131594948432,2.50865835654249,3061.0625,122.37071665800632,-2061.544921875
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,BTC-USD,19798.752092633928,19747.274055989583,20220.27475043403,19583.48062464765,19789.660386779127,-206.1797621314763,167.23345486617166,-373.41321699764796,20.18978229607501,20011.331005859374,22433.494010810733,17589.168000908016,4844.3260099027175,-14.349022466876315,3.6067096500263163,2907.7666015625,-13.519607244825115,-2660.4912109375
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,BTC-USD,19424.0068359375,19698.452506510417,20144.54089626736,19276.294603067243,19626.48343104549,-350.188827978247,63.748998297287926,-413.9378262755349,35.67786537833325,19932.046142578125,22564.504545513977,17299.587739642273,5264.916805871704,10.742489862358795,4.1549366492377375,2220.2939453125,-19.146629277062555,1705.9912109375
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,BTC-USD,18836.4443359375,19627.68076171875,20062.43228081597,18931.371274710742,19434.469322727306,-503.09804801656355,-49.620410965482364,-453.47763705108116,31.578824532146143,19823.351318359375,22745.262753252904,16901.439883465846,5843.822869787058,-3.1414436476635332,4.187073771448129,1107.4609375,-32.84845801185842,-552.478515625
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,BTC-USD,18195.943498883928,19541.556803385418,19978.87507595486,18603.34270119755,19239.263117108614,-635.9204159110632,-166.88041195459854,-469.0400039564646,29.234154652432835,19684.960205078125,22904.97214275409,16464.94826740216,6440.02387535193,-1.3802006476365758,4.181935371625886,414.900390625,-46.81073989441005,-235.107421875
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,BTC-USD,17542.640485491072,19447.147102864583,19892.39054904514,18257.192321686387,19025.49290357279,-768.300581886404,-287.1644459409597,-481.13613594544427,28.460856828208975,19535.349853515625,23083.1272423565,15987.572464674753,7095.554777681746,-2.6538209918333333,4.20105383517098,600.130859375,-8.441150513138918,-445.8203125
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,BTC-USD,16973.40945870536,19365.499251302084,19811.66730685764,18005.03953661925,18847.17485284518,-842.1353162259293,-398.1586199979537,-443.9766962279756,30.738483700769976,19361.466943359374,23127.7392779377,15595.194608781047,7532.544669156654,1.6194463988263186,4.2176676173565175,1236.3828125,82.40254332522463,264.833984375
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,BTC-USD,16736.744001116072,19286.04990234375,19739.98525390625,17832.666266562443,18701.799921615908,-869.1336550534652,-492.353627009056,-376.78002804440916,32.5574994583333,19167.175537109375,23027.157720926265,15307.193353292485,7719.96436763378,1.6031463998783302,4.225268527750519,509.412109375,-26.25577887422772,266.4140625
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,BTC-USD,16849.409598214286,19190.00595703125,19667.28193359375,17653.708295264376,18551.254701727692,-897.5464064633161,-573.392182899908,-324.1542235634081,32.91013372252051,18986.355712890625,22962.75490282958,15009.95652295167,7952.79837987791,-1.27437818409466,4.214251405551471,530.18359375,-7.305913622904403,-215.173828125
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,BTC-USD,16720.944754464286,19101.776009114583,19620.725987413196,17505.063569550628,18413.200099979345,-908.1365304287174,-640.3410524056699,-267.7954780230475,32.69653363646377,18790.964013671874,22818.188361783778,14763.739665559971,8054.448696223806,0.10845070736082985,4.213474519732496,265.755859375,-17.852637833254846,18.078125
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,BTC-USD,16672.87109375,19020.38408203125,19571.07839626736,17380.865688658225,18286.13174766606,-905.266059007834,-693.3260537261027,-211.94000528173126,25.952877723129816,18584.929052734376,22597.00715869429,14572.850946774462,8024.156211919828,0.06148167681003791,4.212683369210438,382.447265625,-3.612252031798957,10.259765625
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,BTC-USD,16660.35128348214,18942.310970052084,19517.49423828125,17277.893563480036,18169.495831172277,-891.6022676922403,-732.9812965193303,-158.62097117291,24.96590527667587,18388.726220703124,22362.165536027707,14415.286905378542,7946.878630649166,0.08246325823211276,4.2134360625068075,227.466796875,-40.04135054353358,13.76953125
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,BTC-USD,16651.56082589286,18846.28974609375,19460.74894748264,17126.191789290802,18030.40962377063,-904.2178344798267,-767.2286041114296,-136.9892303683971,24.79343504580629,18178.529150390626,22127.351921407615,14229.706379373636,7897.645542033979,-2.5115259939095247,4.227384764482927,498.0869140625,32.3300813662893,-419.71484375
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,BTC-USD,16532.85867745536,18732.2595703125,19396.962239583332,16920.206003197985,17864.252183468176,-944.0461802701902,-802.5921193431817,-141.45406092700853,24.31503977359796,17943.6296875,21873.572347206555,14013.687027793447,7859.885319413108,-3.0969374751391165,4.252718336074183,692.1767578125,75.61497934766763,-504.5478515625
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,BTC-USD,16433.595284598214,18619.6849609375,19339.12612847222,16807.831161359834,17740.216431452016,-932.3852700921816,-828.5507494929817,-103.83452059919989,34.76052266171159,17745.14296875,21604.216257008662,13886.069680491333,7718.146576517329,2.5494274188105903,4.267932333090834,596.44140625,-17.907424227823444,402.4853515625
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,BTC-USD,16425.204938616072,18528.522786458332,19283.6794921875,16777.50437211217,17656.549068474087,-879.0446963619179,-838.6495388667689,-40.395157495148965,56.66525236992795,17565.17890625,21273.004564038318,13857.35324846168,7415.651315576637,2.600021570334854,4.304275278338267,467.6904296875,7.264162811704367,420.9375
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,BTC-USD,16413.340262276786,18412.143033854165,19243.062217881943,16750.882906210296,17578.61690367971,-827.733997469415,-836.4664305872982,8.732433117883147,36.99229067028339,17338.040625,20658.246861553187,14017.834388446816,6640.412473106371,-0.03757930043709612,4.228319903290449,269.70703125,-20.722303427722988,-6.2421875
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,BTC-USD,16388.206612723214,18270.523046875,19203.952256944445,16715.645812466406,17500.33726613862,-784.6914536722143,-826.1114352042814,41.41998153206714,42.24969811115653,17099.99814453125,19865.786551926318,14334.209737136185,5531.576814790133,-0.49759536156385176,4.163747985727428,214.912109375,-28.515330740840284,-82.623046875
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,BTC-USD,16352.88295200893,18143.137890625,19168.924110243057,16676.974341317728,17423.59237605428,-746.6180347365516,-810.2127551107355,63.59472037418391,44.64745918894823,16876.887890625,18984.622600618684,14769.153180631316,4215.469419987368,-0.34839061881034583,4.152214879087887,250.634765625,-3.6312127474400824,-57.560546875
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,BTC-USD,16374.71079799107,18004.780403645833,19126.108919270835,16641.228589288075,17351.076418800258,-709.8478295121822,-790.1397699910249,80.29194047884266,51.68859657047866,16668.97841796875,17842.535392996306,15495.42144294119,2347.113950055116,-0.11937537130568554,4.133899255923825,157.380859375,13.57715863943232,-19.654296875
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,BTC-USD,16436.14481026786,17851.40859375,19086.336848958334,16576.012231801447,17267.094629676165,-691.0823978747176,-770.3282955677635,79.24589769304589,42.47819490457064,16552.78095703125,17343.562825902165,15761.999088160333,1581.5637377418316,-1.3822428939733733,4.122499574828505,428.4033203125,35.70320329944268,-227.3046875
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,BTC-USD,16472.60379464286,17711.721223958335,19046.283723958335,16555.853799505072,17206.1974290983,-650.3436295932297,-746.3313623728568,95.9877327796271,41.62930507438354,16580.991064453126,17308.56312373224,15853.41900517401,1455.1441185582316,1.4038085481754337,4.14095043758131,382.861328125,-14.999588778082574,227.66015625
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,BTC-USD,16552.297991071428,17600.814322916667,19013.410677083335,16650.11727746583,17203.40994592435,-553.2926684585218,-707.7236235899899,154.43095513146807,57.9620257423867,16560.080810546875,17182.363702160856,15937.797918932893,1244.565783227963,4.400028931697086,4.243053878412671,745.4609375,25.197058637148984,723.583984375
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,BTC-USD,16604.10770089286,17483.54296875,18980.04802517361,16698.888898240315,17185.907936041065,-487.0190378007501,-663.582706432142,176.56366863139192,54.21389390252087,16556.722802734374,17168.873390271623,15944.572215197124,1224.301175074499,-1.1732697360023692,4.243918613423798,309.109375,-22.450476765123984,-201.43359375
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,BTC-USD,16685.08175223214,17381.181510416667,18949.565494791666,16758.853707164883,17178.704396797282,-419.85068963239974,-614.8363030721936,194.98561343979384,55.69958722334651,16571.196533203125,17220.072324082732,15922.320742323518,1297.7515817592139,0.7162515027905547,4.24505533246602,210.779296875,-14.656606996415377,121.52734375
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,BTC-USD,16748.50390625,17271.123111979166,18915.36019965278,16781.835648851054,17158.66972504378,-376.83407619272475,-567.2358576962998,190.40178150357508,52.735065437333446,16598.940087890624,17255.997365539442,15941.882810241807,1314.114555297636,-1.0558102652595158,4.244224402072532,227.900390625,-17.00091378763825,-180.423828125
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,BTC-USD,16846.483816964286,17137.231640625,18885.56148003472,16835.4742148932,17156.582066012757,-321.1078511195592,-518.0102563809517,196.90240526139246,62.3395593759627,16624.554443359375,17323.386378774725,15925.722507944023,1397.6638708307019,1.3144481522908036,4.1477098467468965,254.328125,3.7412287582572867,222.25
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,BTC-USD,16954.698660714286,16993.6361328125,18864.86323784722,16856.91297750578,17143.118666446997,-286.20568894121607,-471.6493428930046,185.44365395178852,69.47207249503688,16629.065087890624,17336.081296689154,15922.048879092092,1414.0324175970618,-0.908673304822849,4.141196537357376,455.720703125,32.00427553573304,-155.66015625
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,BTC-USD,17046.77315848214,16865.73671875,18840.409678819444,16892.696197312584,17139.1472027287,-246.45100541611828,-426.60967539762737,180.1586699815091,66.2904517125584,16650.068310546874,17386.48105615377,15913.655564939978,1472.8254912137927,0.6755753090715411,4.143679514068001,151.94140625,-10.442412523911514,114.677734375
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,BTC-USD,17000.99609375,16740.580403645832,18812.83515625,16885.83939051449,17117.590147202503,-231.7507566880122,-387.6378916557043,155.88713496769213,54.59763550390212,16658.098779296874,17399.715467943934,15916.482090649813,1483.2333772941201,-1.412428087141393,4.142679414120754,358.818359375,-1.0785259792383206,-241.376953125
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,BTC-USD,17039.044921875,16696.987174479167,18766.74984809028,16939.321731877648,17126.174181437505,-186.85244955985763,-347.480803236535,160.62835367667736,60.621275332684725,16684.883642578126,17469.956500815566,15899.810784340685,1570.1457164748808,2.2871839541696026,3.7695791796466307,479.1328125,4.173735719806149,385.34765625
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,BTC-USD,17045.400948660714,16738.73291015625,18716.223328993055,16969.141826011855,17126.691082349542,-157.54925633768653,-309.49449385676536,151.94523751907883,60.2610781851073,16705.963916015626,17516.286588255494,15895.641243775755,1620.645344479739,-0.5821360340788395,2.65850433875854,179.7109375,-0.8205135147616671,-100.322265625
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,BTC-USD,17076.899274553572,16723.464680989582,18664.661870659722,16993.69302345234,17126.841713981055,-133.14869052871654,-274.2253331911556,141.07664266243904,61.3554811864082,16747.808544921874,17554.512088453703,15941.105001390046,1613.407087063657,-0.025843080632004245,1.779786780808127,96.142578125,-37.492544970167806,-4.427734375
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,BTC-USD,17073.143136160714,16725.794694010416,18606.147916666665,17010.69307513275,17125.16405808431,-114.47098295155956,-242.27446314323637,127.80348019167681,61.25337403277727,16813.65400390625,17495.57867551924,16131.72933229326,1363.8493432259784,-0.1432170261326582,1.6830750979720477,153.814453125,11.141332765871127,-24.53125
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,BTC-USD,17106.23046875,16739.369759114583,18571.811588541666,17040.807602035402,17131.184313041027,-90.37671100562511,-211.89491271571413,121.51820171008902,67.62835396014617,16864.48740234375,17500.629942805874,16228.34486188163,1272.2850809242445,0.5977723618808328,1.6646794338176758,313.169921875,38.91024700089449,102.244140625
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,BTC-USD,17205.061104910714,16786.968196614584,18544.480794270832,17154.732333933804,17179.34239054725,-24.610056613444613,-174.43794149526022,149.8278848818156,71.19359970659953,16923.01796875,17667.099926449067,16178.936011050928,1488.1639153981396,3.3410801008343594,1.6832654791941895,818.322265625,35.76975248897989,574.880859375
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,BTC-USD,17343.278738839286,16826.883235677084,18523.53012152778,17256.412034963218,17226.476316478933,29.935718484284735,-133.56320949935125,163.49892798363598,63.13377135431573,16983.57724609375,17810.981981854933,16156.17251033257,1654.8094715223633,0.19307922256450727,1.6645483672920482,579.017578125,-4.1309210963751735,34.33203125
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,BTC-USD,17362.048828125,16842.891634114585,18496.777690972223,17273.097142565028,17236.727347434196,36.369795130831335,-99.57660857331473,135.94640370414606,57.33069728362565,17025.72841796875,17839.87825724168,16211.57857869582,1628.2996785458581,-2.530276169357326,1.7184906134854954,524.154296875,-17.897497289573906,-450.78515625
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,BTC-USD,17292.66768973214,16842.159798177083,18458.110004340277,17176.8490244781,17193.07971984648,-16.23069536838011,-82.90742593232781,66.6767305639477,43.33297521168531,17034.88857421875,17826.244143793992,16243.533004643505,1582.7111391504877,-4.131220425223303,1.8701781157340784,920.82421875,14.630294912180354,-717.380859375
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,BTC-USD,17245.005859375,16845.74560546875,18428.949848090277,17118.11714330839,17163.599132959702,-45.48198965131087,-75.42233867612443,29.940349024813557,48.2730372007999,17052.41181640625,17803.21625669081,16301.60737612169,1501.608880569118,0.8866650272798315,1.876940038386156,186.560546875,-39.81434264732643,147.607421875
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,BTC-USD,17195.546316964286,16847.75224609375,18397.99259982639,17062.7109001071,17133.553016629354,-70.84211652225349,-74.50629424535023,3.664177723096742,43.973678506451776,17079.44453125,17736.761552953347,16422.12750954665,1314.6340434066951,-0.22098857704312413,1.8775288029190689,117.56640625,-24.469921557622186,-37.115234375
